depth,dtb,radius,od,incl,hdng,x,y,dx,dy,dz,fx,fy,fz,friction,fn,fs
264.9999999999999,0.0,4.5,4.5,20.0,59.99999999999999,0.0,0.0,0.0,0.0,-0.0,582.89367,-0.0003,-175.55251,0.0,-19824.44749,0.0
260.9090909090908,4.090909090909091,4.499999999999999,3.5,20.0,59.99999999999999,0.0,0.0,-0.1903,0.0,-0.001,-0.0,-0.0,-351.10502,0.0,-19473.34247,0.0
256.8181818181817,8.181818181818182,4.5,3.5,20.0,59.99999999999999,0.0,0.0,-0.3603,0.0,-0.002,-0.0,-0.0,-351.10502,0.0,-19122.23746,0.0
252.7272727272726,12.272727272727273,4.5,3.5,20.0,59.99999999999999,0.0,0.0,-0.4939,0.0,-0.003,-0.0,-0.0,-351.10502,0.0,-18771.13244,0.0
248.6363636363635,16.363636363636363,4.5,3.5,20.0,59.99999999999999,0.0,0.0,-0.5797,0.0,-0.004,-0.0,-0.0,-351.10502,0.0,-18420.02742,0.0
244.54545454545442,20.454545454545457,4.5,3.5,20.0,59.99999999999999,0.0,0.0,-0.612,0.0,-0.005,-0.0,-0.0,-351.10502,0.0,-18068.9224,0.0
240.45454545454535,24.545454545454547,4.5,3.5,20.0,59.99999999999999,0.0,0.0,-0.59,0.0,-0.0059,-0.0,-0.0,-351.10502,0.0,-17717.81739,0.0
236.36363636363626,28.636363636363637,4.5,3.5,20.0,59.99999999999999,0.0,0.0,-0.5181,0.0,-0.0068,-0.0,-0.0,-351.10502,0.0,-17366.71237,0.0
232.27272727272717,32.72727272727273,4.5,3.5,20.0,59.99999999999999,0.0,0.0,-0.4062,0.0,-0.0077,-0.0,-0.0,-351.10502,0.0,-17015.60735,0.0
228.18181818181804,36.81818181818182,4.5,3.5,20.0,59.99999999999999,0.0,0.0,-0.2687,0.0,-0.0086,-0.0,-0.0,-351.10502,0.0,-16664.50233,0.0
224.09090909090898,40.909090909090914,4.5,3.5,20.0,59.99999999999999,0.0,0.0,-0.1253,0.0,-0.0095,-0.0,-0.0,-351.10502,0.0,-16313.39731,0.0
219.9999999999999,45.00000000000001,4.5,4.5,20.0,59.99999999999999,0.0,0.0,0.0,0.0,-0.0103,1266.17116,0.00017,-336.47564,0.0,-15976.92167,0.0
216.2499999999999,48.75000000000001,4.5,3.5,20.0,59.99999999999999,0.0,0.0,0.0807,-0.0,-0.0111,-0.0,-0.0,-321.84627,0.0,-15655.07541,0.0
212.4999999999999,52.50000000000001,4.5,3.5,20.0,59.99999999999999,0.0,0.0,0.1322,-0.0,-0.0118,-0.0,-0.0,-321.84627,0.0,-15333.22914,0.0
