depth,dtb,radius,od,incl,hdng,x,y,dx,dy,dz,fx,fy,fz,friction,fn,fs
36.0,228.9999999999999,4.5,3.5,40.0,59.99999999999999,0.0,-1.1677706250836227e-15,-1.0,0.0,-0.064,235.15214,-0.00078,-279.86291,0.0,-13837.91683,0.0
32.0,232.9999999999999,4.5,3.5,40.0,59.99999999999999,0.0,-1.1677706250836227e-15,-1.0,0.0,-0.0647,234.74732,-0.00072,-279.86291,0.0,-13558.05391,0.0
28.0,236.9999999999999,4.5,3.5,40.0,59.99999999999999,0.0,-1.1677706250836227e-15,-1.0,0.0,-0.0654,234.85579,-0.00066,-279.86291,0.0,-13278.191,0.0
24.0,240.9999999999999,4.5,3.5,40.0,59.99999999999999,0.0,-1.1677706250836227e-15,-1.0,0.0,-0.0661,234.82672,-0.00058,-279.86291,0.0,-12998.32809,0.0
20.0,244.9999999999999,4.5,3.5,40.0,59.99999999999999,0.0,-1.1677706250836227e-15,-1.0,0.0,-0.0668,234.83451,-0.0005,-279.86291,0.0,-12718.46518,0.0
16.0,248.9999999999999,4.5,3.5,40.0,59.99999999999999,0.0,-1.1677706250836227e-15,-1.0,0.0,-0.0674,234.83243,-0.00041,-279.86291,0.0,-12438.60226,0.0
12.0,252.9999999999999,4.5,3.5,40.0,59.99999999999999,0.0,-1.1677706250836227e-15,-1.0,0.0,-0.068,234.83298,-0.00031,-279.86291,0.0,-12158.73935,0.0
8.0,256.9999999999999,4.5,3.5,40.0,59.99999999999999,0.0,-1.1677706250836227e-15,-1.0,0.0,-0.0687,234.83283,-0.00021,-279.86291,0.0,-11878.87644,0.0
4.0,260.9999999999999,4.5,3.5,40.0,59.99999999999999,0.0,-1.1677706250836227e-15,-1.0,0.0,-0.0693,234.83287,-0.00011,-279.86291,0.0,-11599.01353,0.0
0.0,264.9999999999999,4.5,3.5,40.0,59.99999999999999,0.0,-1.1677706250836227e-15,-1.0,0.0,-0.0698,117.41643,-0.00013,-11599.01353,0.0,-11459.08207,0.0
