depth,dtb,radius,od,incl,hdng,x,y,dx,dy,dz,fx,fy,fz,friction,fn,fs
193.7499999999999,71.25000000000001,4.5,3.5,42.11896437172398,60.00000000000001,-15.80839264952304,6.694144753287889e-15,0.1071,-0.0,-0.034,-0.0,-0.0,-254.05193,0.0,-34966.39414,0.0
189.9999999999999,75.00000000000001,4.5,4.5,42.23048881234103,59.99999999999999,-17.516008833726012,1.3402715971613287e-14,0.0,-0.0,-0.0357,1586.27412,-0.00222,-265.1318,0.0,-34701.26234,0.0
185.90909090909076,79.09090909090911,4.5,3.5,42.35215183846873,59.99999999999998,-19.478684253281134,6.067850966565981e-15,-0.1663,0.0,-0.0375,-0.0,-0.0,-276.1254,0.0,-34425.13695,0.0
181.81818181818167,83.1818181818182,4.5,3.5,42.47381486459642,59.99999999999999,-21.545512462595553,-1.2841194030055223e-15,-0.3593,0.0,-0.0393,-0.0,-0.0,-275.59028,0.0,-34149.54667,0.0
177.7272727272726,87.2727272727273,4.5,3.5,42.59547789072411,59.99999999999999,-23.716484142521878,-1.2841194030055223e-15,-0.5506,0.0,-0.041,-0.0,-0.0,-275.05392,0.0,-33874.49275,0.0
173.6363636363635,91.36363636363637,4.5,3.5,42.71714091685181,59.99999999999999,-25.99158950433889,-1.2841194030055223e-15,-0.7189,0.0,-0.0428,-0.0,-0.0,-274.51632,0.0,-33599.97643,0.0
169.54545454545442,95.45454545454545,4.5,3.5,42.8388039429795,59.99999999999999,-28.370818289795757,-1.2841194030055223e-15,-0.8502,0.0,-0.0446,-0.0,-0.0,-273.97748,0.0,-33325.99896,0.0
165.45454545454535,99.54545454545455,4.5,3.5,42.960466969107195,59.99999999999999,-30.854159771158212,-1.2841194030055223e-15,-0.9383,0.0,-0.0463,-0.0,-0.0,-273.4374,0.0,-33052.56155,0.0
161.36363636363626,103.63636363636363,4.5,3.5,43.082129995234894,59.99999999999999,-33.441602751256994,-1.2841194030055223e-15,-0.985,0.0,-0.048,-0.0,-0.0,-272.8961,0.0,-32779.66545,0.0
157.27272727272717,107.7272727272727,4.5,3.5,43.203793021362586,59.99999999999999,-36.13313556353827,-1.2841194030055223e-15,-1.0,0.0,-0.0497,165.10653,-0.00062,-272.35356,0.0,-32507.31189,0.0
153.1818181818181,111.8181818181818,4.5,3.5,43.32545604749028,59.99999999999999,-38.928746072116276,-1.2841194030055223e-15,-1.0,0.0,-0.0514,883.54147,-0.00316,-271.8098,0.0,-32235.5021,0.0
149.090909090909,115.90909090909088,4.5,3.5,43.44711907361797,59.99999999999998,-41.82842167182804,-8.771732863550828e-15,-1.0,0.0,-0.0531,78.52677,-0.00026,-271.2648,0.0,-31964.23729,0.0
144.99999999999991,119.99999999999996,4.5,3.5,43.56878209974567,59.99999999999999,-44.83214928829021,-1.6276150585556487e-14,-1.0,0.0,-0.0547,33.74521,-0.0001,-270.71859,0.0,-31693.5187,0.0
140.90909090909085,124.09090909090905,4.5,3.5,43.69044512587336,59.99999999999999,-47.93991537795798,-1.6276150585556487e-14,-1.0,0.0,-0.0564,1028.05391,-0.00285,-270.17116,0.0,-31423.34755,0.0
136.81818181818176,128.18181818181813,4.5,3.5,43.81210815200105,59.99999999999999,-51.151705928186196,-1.6276150585556487e-14,-1.0,0.0,-0.058,34.62267,-9.0e-5,-269.6225,0.0,-31153.72504,0.0
132.72727272727266,132.27272727272722,4.5,3.5,43.93377117812875,60.00000000000001,-54.46750645729251,-8.721523402056565e-15,-0.9828,0.0,-0.0596,-0.0,-0.0,-269.07263,0.0,-30884.65241,0.0
128.6363636363636,136.3636363636363,4.5,3.5,44.05543420425644,59.99999999999999,-57.887302014622705,-1.1502277572320371e-15,-0.9321,0.0,-0.0612,-0.0,-0.0,-268.52155,0.0,-30616.13086,0.0
124.5454545454545,140.45454545454538,4.5,3.5,44.177097230384135,59.99999999999999,-61.411077180618065,-1.1502277572320371e-15,-0.8397,0.0,-0.0628,-0.0,-0.0,-267.96926,0.0,-30348.1616,0.0
120.45454545454542,144.54545454545448,4.5,3.5,44.29876025651183,59.99999999999999,-65.03881606688493,-1.1502277572320371e-15,-0.7057,0.0,-0.0644,-0.0,-0.0,-267.41576,0.0,-30080.74584,0.0
116.36363636363633,148.63636363636354,4.5,3.5,44.420423282639526,59.99999999999999,-68.77050231626635,-1.1502277572320371e-15,-0.5388,0.0,-0.066,-0.0,-0.0,-266.86105,0.0,-29813.88479,0.0
112.27272727272725,152.72727272727263,4.5,3.5,44.54208630876722,59.99999999999999,-72.6061191029158,-1.1502277572320371e-15,-0.3561,0.0,-0.0675,-0.0,-0.0,-266.30514,0.0,-29547.57964,0.0
108.18181818181817,156.81818181818173,4.5,3.5,44.66374933489491,59.99999999999999,-76.54564913237304,-1.1502277572320371e-15,-0.1825,0.0,-0.0691,-0.0,-0.0,-265.74803,0.0,-29281.83161,0.0
104.09090909090908,160.9090909090908,4.5,3.5,44.78541236102261,59.99999999999999,-80.58907464164217,-1.1502277572320371e-15,-0.0506,-0.0,-0.0706,-0.0,-0.0,-265.18972,0.0,-29016.64189,0.0
100.0,164.9999999999999,4.5,4.5,44.9070753871503,59.99999999999999,-84.73637739927163,-1.1502277572320371e-15,0.0,0.0,-0.0721,2787.1378,-0.00325,-261.68988,0.0,-28754.952,0.0
