depth,dtb,radius,od,incl,hdng,x,y,dx,dy,dz,fx,fy,fz,friction,fn,fs
169.54545454545442,95.45454545454545,4.5,3.5,22.817304675797367,59.99999999999999,-28.156042881732574,-7.65098300818504e-16,-0.7939,0.0,-0.0193,-0.0,-0.0,-344.3995,0.0,-11711.94843,0.0
165.45454545454535,99.54545454545455,4.5,3.5,22.93804630476011,59.99999999999999,-30.620593016051007,-7.65098300818504e-16,-0.8934,0.0,-0.0199,-0.0,-0.0,-344.0934,0.0,-11367.85503,0.0
161.36363636363626,103.63636363636363,4.5,3.5,23.058787933722854,59.99999999999999,-33.188458334753896,-7.65098300818504e-16,-0.9575,0.0,-0.0205,-0.0,-0.0,-343.78576,0.0,-11024.06927,0.0
157.27272727272717,107.7272727272727,4.5,3.5,23.179529562685598,59.99999999999999,-35.85962743427006,-7.65098300818504e-16,-0.9901,0.0,-0.0211,-0.0,-0.0,-343.4766,0.0,-10680.59267,0.0
153.1818181818181,111.8181818181818,4.5,3.5,23.300271191648342,59.99999999999999,-38.63408845226904,-7.65098300818504e-16,-1.0,0.0,-0.0217,236.4212,-0.0016,-343.16591,0.0,-10337.42676,0.0
149.090909090909,115.90909090909088,4.5,3.5,23.421012820611086,59.99999999999998,-41.511829067713805,-5.08728491238739e-15,-1.0,0.0,-0.0222,431.94514,-0.00291,-342.8537,0.0,-9994.57306,0.0
144.99999999999991,119.99999999999996,4.5,3.5,23.54175444957383,59.99999999999999,-44.49283650091544,-9.430549710385287e-15,-1.0,0.0,-0.0227,597.95728,-0.00402,-342.53997,0.0,-9652.03309,0.0
140.90909090909085,124.09090909090905,4.5,3.5,23.662496078536574,59.99999999999999,-47.577097513589905,-9.430549710385287e-15,-1.0,0.0,-0.0232,119.80759,-0.0008,-342.22471,0.0,-9309.80837,0.0
136.81818181818176,128.18181818181813,4.5,3.5,23.78323770749932,59.99999999999999,-50.76459840891683,-9.430549710385287e-15,-0.9879,0.0,-0.0237,-0.0,-0.0,-341.90794,0.0,-8967.90043,0.0
132.72727272727266,132.27272727272722,4.5,3.5,23.903979336462065,60.00000000000001,-54.05532503160035,-5.0241664544936385e-15,-0.9508,0.0,-0.0242,-0.0,-0.0,-341.58965,0.0,-8626.31079,0.0
128.6363636363636,136.3636363636363,4.5,3.5,24.02472096542481,59.99999999999999,-57.449262767931934,-5.967827245477008e-16,-0.8807,0.0,-0.0246,-0.0,-0.0,-341.26984,0.0,-8285.04095,0.0
124.5454545454545,140.45454545454538,4.5,3.5,24.145462594387553,59.99999999999999,-60.94639654585533,-5.967827245477008e-16,-0.775,0.0,-0.0251,-0.0,-0.0,-340.94851,0.0,-7944.09244,0.0
120.45454545454542,144.54545454545448,4.5,3.5,24.266204223350297,59.99999999999999,-64.54671083503347,-5.967827245477008e-16,-0.6375,0.0,-0.0255,-0.0,-0.0,-340.62567,0.0,-7603.46676,0.0
116.36363636363633,148.63636363636354,4.5,3.5,24.38694585231304,59.99999999999999,-68.2501896469174,-5.967827245477008e-16,-0.4772,0.0,-0.0259,-0.0,-0.0,-340.30132,0.0,-7263.16544,0.0
112.27272727272725,152.72727272727263,4.5,3.5,24.507687481275784,59.99999999999999,-72.05681653481739,-5.967827245477008e-16,-0.3095,0.0,-0.0262,-0.0,-0.0,-339.97546,0.0,-6923.18998,0.0
108.18181818181817,156.81818181818173,4.5,3.5,24.628429110238528,59.99999999999999,-75.96657459397585,-5.967827245477008e-16,-0.1552,0.0,-0.0266,-0.0,-0.0,-339.64809,0.0,-6583.5419,0.0
104.09090909090908,160.9090909090908,4.5,3.5,24.749170739201272,59.99999999999999,-79.9794464616425,-5.967827245477008e-16,-0.0412,0.0,-0.0269,-0.0,-0.0,-339.3192,0.0,-6244.22269,0.0
100.0,164.9999999999999,4.5,4.5,24.869912368164016,59.99999999999999,-84.09541431715141,-5.967827245477008e-16,0.0,0.0,-0.0273,2371.07618,-0.005,-335.22227,0.0,-5909.00042,0.0
96.0,168.9999999999999,4.5,3.5,24.987970849816477,59.99999999999999,-88.21958355711479,-5.967827245477008e-16,-0.0537,-0.0,-0.0276,-0.0,-0.0,-331.13844,0.0,-5577.86198,0.0
92.0,172.9999999999999,4.5,3.5,25.10602933146894,59.99999999999999,-92.44228266829391,-5.967827245477008e-16,-0.1761,-0.0,-0.0278,-0.0,-0.0,-330.81974,0.0,-5247.04223,0.0
88.0,176.9999999999999,4.5,3.5,25.2240878131214,59.99999999999999,-96.76349372238901,-5.967827245477008e-16,-0.335,-0.0,-0.0281,-0.0,-0.0,-330.49964,0.0,-4916.54259,0.0
84.0,180.9999999999999,4.5,3.5,25.342146294773862,59.99999999999999,-101.1831983728485,-5.967827245477008e-16,-0.5042,0.0,-0.0284,-0.0,-0.0,-330.17814,0.0,-4586.36445,0.0
80.0,184.9999999999999,4.5,3.5,25.460204776426323,59.99999999999999,-105.7013778549468,-5.967827245477008e-16,-0.663,0.0,-0.0286,-0.0,-0.0,-329.85523,0.0,-4256.50922,0.0
76.0,188.9999999999999,4.5,3.5,25.578263258078785,59.99999999999999,-110.31801298586412,-5.967827245477008e-16,-0.7966,0.0,-0.0288,-0.0,-0.0,-329.53093,0.0,-3926.97829,0.0
72.0,192.9999999999999,4.5,3.5,25.696321739731246,59.99999999999999,-115.0330841647678,-5.967827245477008e-16,-0.8965,0.0,-0.029,-0.0,-0.0,-329.20522,0.0,-3597.77307,0.0
68.0,196.9999999999999,4.5,3.5,25.814380221383708,59.99999999999999,-119.8465713728956,-5.967827245477008e-16,-0.9602,0.0,-0.0292,-0.0,-0.0,-328.87812,0.0,-3268.89495,0.0
64.0,200.9999999999999,4.5,3.5,25.93243870303617,59.99999999999999,-124.75845417364066,-5.967827245477008e-16,-0.9914,0.0,-0.0294,-0.0,-0.0,-328.54962,0.0,-2940.34533,0.0
60.0,204.9999999999999,4.5,3.5,26.05049718468863,59.99999999999999,-129.76871171263826,-5.967827245477008e-16,-1.0,0.0,-0.0295,392.5702,-0.00095,-328.21972,0.0,-2612.12561,0.0
56.0,208.9999999999999,4.5,3.5,26.168555666341092,59.99999999999999,-134.8773227178544,-5.967827245477008e-16,-1.0,0.0,-0.0296,553.41027,-0.00142,-327.88844,0.0,-2284.23718,0.0
52.0,212.9999999999999,4.5,3.5,26.286614147993554,59.99999999999999,-140.08426549967612,-5.967827245477008e-16,-1.0,0.0,-0.0298,96.31978,-0.00026,-327.55575,0.0,-1956.68142,0.0
48.0,216.9999999999999,4.5,3.5,26.404672629646015,59.99999999999999,-145.38951795100348,-5.967827245477008e-16,-1.0,0.0,-0.0299,221.29655,-0.0006,-327.22168,0.0,-1629.45974,0.0
44.0,220.9999999999999,4.5,3.5,26.522731111298476,59.99999999999999,-150.79305754734355,-5.967827245477008e-16,-1.0,0.0,-0.0299,190.34881,-0.00051,-326.88622,0.0,-1302.57351,0.0
40.0,224.9999999999999,4.5,3.5,26.640789592950938,59.99999999999999,-156.29486134690598,-5.967827245477008e-16,-1.0,0.0,-0.03,201.02192,-0.00053,-326.54938,0.0,-976.02414,0.0
36.0,228.9999999999999,4.5,3.5,26.7588480746034,59.99999999999999,-161.89490599070038,-5.967827245477008e-16,-1.0,0.0,-0.0301,201.11315,-0.0005,-326.21114,0.0,-649.813,0.0
32.0,232.9999999999999,4.5,3.5,26.87690655625586,59.99999999999999,-167.5931677026356,-5.967827245477008e-16,-1.0,0.0,-0.0301,201.89143,-0.00047,-325.87152,0.0,-323.94148,0.0
28.0,236.9999999999999,4.5,3.5,26.994965037908322,59.99999999999999,-173.38962228962058,-5.967827245477008e-16,-1.0,0.0,-0.0301,210.48249,-0.00044,-325.53052,0.0,1.58904,0.0
24.0,240.9999999999999,4.5,3.5,27.113023519560784,59.99999999999999,-179.28424514166704,-5.967827245477008e-16,-1.0,0.0,-0.0301,187.11533,-0.00035,-325.18813,0.0,326.77718,0.0
20.0,244.9999999999999,4.5,3.5,27.231082001213245,59.99999999999999,-185.2770112319941,-5.967827245477008e-16,-1.0,0.0,-0.0301,283.74533,-0.00045,-324.84437,0.0,651.62154,0.0
16.0,248.9999999999999,4.5,3.5,27.349140482865707,59.99999999999999,-191.3678951171344,-5.967827245477008e-16,-1.0,0.0,-0.0301,167.77533,-0.00021,-324.49922,0.0,976.12077,0.0
12.0,252.9999999999999,4.5,3.5,27.46719896451817,59.99999999999999,-197.5568709370422,-5.967827245477008e-16,-0.9987,0.0,-0.03,-0.0,-0.0,-324.1527,0.0,1300.27347,0.0
8.0,256.9999999999999,4.5,3.5,27.58525744617063,59.99999999999999,-203.84391241520314,-5.967827245477008e-16,-0.9965,0.0,-0.0299,-0.0,-0.0,-323.8048,0.0,1624.07827,0.0
4.0,260.9999999999999,4.5,3.5,27.70331592782309,59.99999999999999,-210.2289928587458,-5.967827245477008e-16,-1.0,0.0,-0.0299,4132.38661,-0.00126,-323.45553,0.0,1947.53379,0.0
0.0,264.9999999999999,4.5,3.5,27.821374409475553,59.99999999999999,-216.71208515855514,-5.967827245477008e-16,-1.0,0.0,-0.0298,-3397.04414,0.00066,1947.53379,0.0,2109.08623,0.0
