depth,dtb,radius,od,incl,hdng,x,y,dx,dy,dz,fx,fy,fz,friction,fn,fs
264.9999999999999,0.0,4.5,4.5,20.0,59.99999999999999,0.0,0.0,0.0,0.0,-0.0,576.56238,-0.00035,-175.55251,0.0,-29824.44749,0.0
260.9090909090908,4.090909090909091,4.499999999999999,3.5,20.0,59.99999999999999,0.0,0.0,-0.2044,0.0,-0.0016,-0.0,-0.0,-351.10502,0.0,-29473.34247,0.0
256.8181818181817,8.181818181818182,4.5,3.5,20.0,59.99999999999999,0.0,0.0,-0.3872,0.0,-0.0031,-0.0,-0.0,-351.10502,0.0,-29122.23746,0.0
252.7272727272726,12.272727272727273,4.5,3.5,20.0,59.99999999999999,0.0,0.0,-0.5308,0.0,-0.0046,-0.0,-0.0,-351.10502,0.0,-28771.13244,0.0
248.6363636363635,16.363636363636363,4.5,3.5,20.0,59.99999999999999,0.0,0.0,-0.6231,0.0,-0.0061,-0.0,-0.0,-351.10502,0.0,-28420.02742,0.0
244.54545454545442,20.454545454545457,4.5,3.5,20.0,59.99999999999999,0.0,0.0,-0.6578,0.0,-0.0076,-0.0,-0.0,-351.10502,0.0,-28068.9224,0.0
240.45454545454535,24.545454545454547,4.5,3.5,20.0,59.99999999999999,0.0,0.0,-0.634,0.0,-0.009,-0.0,-0.0,-351.10502,0.0,-27717.81739,0.0
236.36363636363626,28.636363636363637,4.5,3.5,20.0,59.99999999999999,0.0,0.0,-0.5567,0.0,-0.0105,-0.0,-0.0,-351.10502,0.0,-27366.71237,0.0
232.27272727272717,32.72727272727273,4.5,3.5,20.0,59.99999999999999,0.0,0.0,-0.4363,0.0,-0.0119,-0.0,-0.0,-351.10502,0.0,-27015.60735,0.0
228.18181818181804,36.81818181818182,4.5,3.5,20.0,59.99999999999999,0.0,0.0,-0.2887,0.0,-0.0133,-0.0,-0.0,-351.10502,0.0,-26664.50233,0.0
224.09090909090898,40.909090909090914,4.5,3.5,20.0,59.99999999999999,0.0,0.0,-0.1348,0.0,-0.0147,-0.0,-0.0,-351.10502,0.0,-26313.39731,0.0
219.9999999999999,45.00000000000001,4.5,4.5,20.0,59.99999999999999,0.0,0.0,0.0,0.0,-0.0161,1284.72693,0.0001,-336.47564,0.0,-25976.92167,0.0
216.2499999999999,48.75000000000001,4.5,3.5,20.0,59.99999999999999,0.0,0.0,0.0875,-0.0,-0.0173,-0.0,-0.0,-321.84627,0.0,-25655.07541,0.0
212.4999999999999,52.50000000000001,4.5,3.5,20.0,59.99999999999999,0.0,0.0,0.1435,-0.0,-0.0185,-0.0,-0.0,-321.84627,0.0,-25333.22914,0.0
208.7499999999999,56.25000000000001,4.5,3.5,20.0,59.99999999999999,0.0,0.0,0.175,-0.0,-0.0197,-0.0,-0.0,-321.84627,0.0,-25011.38287,0.0
204.9999999999999,60.00000000000001,4.5,3.5,20.0,59.99999999999999,0.0,0.0,0.1857,-0.0,-0.0209,-0.0,-0.0,-321.84627,0.0,-24689.53661,0.0
201.2499999999999,63.75000000000001,4.5,3.5,20.0,59.99999999999999,0.0,0.0,0.1768,-0.0,-0.0221,-0.0,-0.0,-321.84627,0.0,-24367.69034,0.0
197.4999999999999,67.50000000000001,4.5,3.5,20.0,59.99999999999999,0.0,0.0,0.1465,-0.0,-0.0233,-0.0,-0.0,-321.84627,0.0,-24045.84408,0.0
193.7499999999999,71.25000000000001,4.5,3.5,20.0,60.00000000000001,0.0,3.417467742051782e-15,0.0901,-0.0,-0.0244,-0.0,-0.0,-321.84627,0.0,-23723.99781,0.0
189.9999999999999,75.00000000000001,4.5,4.5,20.0,59.99999999999999,0.0,6.834935484103564e-15,-0.0,0.0,-0.0255,1208.11147,-0.00116,-336.47564,0.0,-23387.52217,0.0
185.90909090909076,79.09090909090911,4.5,3.5,20.0,59.99999999999998,0.0,3.1067888564107085e-15,-0.1416,0.0,-0.0268,-0.0,-0.0,-351.10502,0.0,-23036.41715,0.0
181.81818181818167,83.1818181818182,4.5,3.5,20.0,59.99999999999999,0.0,-6.213577712821474e-16,-0.3097,0.0,-0.028,-0.0,-0.0,-351.10502,0.0,-22685.31213,0.0
177.7272727272726,87.2727272727273,4.5,3.5,20.0,59.99999999999999,0.0,-6.213577712821474e-16,-0.4827,0.0,-0.0291,-0.0,-0.0,-351.10502,0.0,-22334.20711,0.0
